code,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigori_parati_segnati,autogol,portiere_imbattuto,yyss
6811,34,LOBOTKA S,Napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8612,34,VERETOUT J,Roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6102,34,GHION A,Sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6059,34,FREULER R,Atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11309,34,INZAGHI S,Lazio,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2973,34,LUIZ FELIPE,Lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3720,34,PISACANE F,Cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3588,34,PAZ N,Lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3059,34,MAGNANI G,Sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6191,34,HERNANI J,Parma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6910,35,MAGNANELLI F,Sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5105,35,BOGA J,Sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9087,35,CAPRARI G,Parma,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1610,35,CONTI A,Milan,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6757,35,LERAGER L,Genoa,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6583,35,KURTIC J,Parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11167,35,FONSECA,Roma,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1617,35,CRISCITO D,Genoa,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9537,35,GAGLIANO L,Cagliari,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6932,35,MAJER Z,Lecce,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1778,35,DARMIAN M,Parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6784,35,LINETTY K,Sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5036,35,BIRSA V,Cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8851,35,ADEKANYE B,Lazio,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9438,35,FALCO F,Lecce,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
10930,35,ZAPATA D,Atalanta,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5077,35,BJARNASON B,Brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11183,35,GASPERINI,Atalanta,0,5.5,6.5,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
6543,35,KULUSEVSKI D,Parma,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5387,35,CASTROVILLI G,Fiorentina,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6664,35,LAZOVIC D,Verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1662,35,DALBERT H,Fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
848,35,ALEX SANDRO,Juventus,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6842,35,LOCATELLI M,Sassuolo,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5433,35,CATALDI D,Lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1728,35,DANILO L,Bologna,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10585,35,SALCEDO E,Verona,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11405,35,LIVERANI,Lecce,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5150,35,BORINI F,Verona,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6617,35,LAXALT D,Milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
982,35,B PERES,Roma,D,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
10810,35,STEPINSKI M,Verona,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5163,35,BOURABIA M,Sassuolo,C,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
5196,35,BROZOVIC M,Inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1703,35,DANILO DS,Juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9042,35,BONAZZOLI F,Sampdoria,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9509,35,GABBIADINI M,Sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9002,35,BERARDI D,Sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5322,35,CANDREVA A,Inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7436,35,PAROLO M,Lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
593,35,SILVESTRI M,Verona,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
11270,35,GOTTI,Udinese,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5291,35,CALLEJON J,Napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5120,35,BONAVENTURA G,Milan,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
949,35,ANSALDI C,Torino,D,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
10565,35,RONALDO C,Juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9478,35,FAVILLI A,Genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8829,35,ZMRHAL J,Brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1681,35,DAMBROSIO D,Inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7470,35,PASALIC M,Atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5267,35,CALHANOGLU H,Milan,C,9.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2019-20
6814,35,LOBOTKA S,Napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6689,35,LAZZARI M,Lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
974,35,AUGELLO T,Sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
560,35,SEPE L,Parma,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
9063,35,CAICEDO F,Lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5230,35,BRUGMAN G,Parma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9217,35,CUELLAR J,Spal,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5458,35,CHIESA F,Fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5897,35,EKDAL A,Sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9177,35,CERRI A,Spal,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7119,35,MEDEL G,Bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5855,35,DUNCAN A,Fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10746,35,SIMEONE G,Cagliari,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5030,35,BIGLIA L,Milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1361,35,CALDARA M,Atalanta,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11633,35,SARRI,Juventus,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
800,35,ACERBI F,Lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5834,35,DOMINGUEZ N,Bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5822,35,DJURICIC F,Sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6206,35,IAGO Falque,Genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
707,35,STRAKOSHA T,Lazio,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
7008,35,MANCOSU M,Lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6268,35,IONITA A,Cagliari,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5799,35,DIAWARA A,Roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11286,35,IACHINI,Fiorentina,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6146,35,GRASSI A,Parma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5931,35,ELMAS E,Napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10696,35,SANTANDER F,Bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1178,35,BIRASCHI D,Genoa,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8939,35,BARROW M,Bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6042,35,FREULER R,Atalanta,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9227,35,CUTRONE P,Fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6010,35,FOFANA S,Udinese,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
760,35,TERRACIANO P,Fiorentina,P,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11352,35,JURIC,Verona,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1276,35,BREMER G,Torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1302,35,CACERES M,Fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1118,35,BERESZYNSKI B,Sampdoria,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5982,35,FARAGO P,Cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5976,35,EYSSERIC V,Verona,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5962,35,ERIKSEN C,Inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7050,35,MANGRAVITI M,Brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7091,35,MATUIDI B,Juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
731,35,SZCZESNY W,Juventus,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
10700,35,SILIGARDI L,Parma,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6111,35,GOMEZ A,Atalanta,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1343,35,CALABRIA D,Milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6093,35,GAGLIARDINI R,Inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9312,35,DONNARUMMA Al,Brescia,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1400,35,CASTAGNE T,Atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6285,35,JAGIELLO F,Genoa,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
6404,35,JONY R,Lazio,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8872,35,AYE F,Brescia,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11327,35,INZAGHI S,Lazio,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11089,35,DE ZERBI,Sassuolo,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7261,35,MURGIA A,Spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5568,35,CRISTANTE B,Roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1562,35,COLLEY O,Sampdoria,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6446,35,KESSIE F,Milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5613,35,DABO B,Spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5532,35,COSTA Do,Juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7325,35,NANDEZ N,Cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5516,35,CORREA J,Lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6485,35,KLUIVERT J,Roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10624,35,SANCHEZ A,Inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6491,35,KREJCI L,Bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
625,35,SIRIGU S,Torino,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
5491,35,COLLEY E,Atalanta,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1042,35,BARRECA A,Genoa,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1059,35,BASTONI A,Inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8969,35,BELOTTI A,Torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1479,35,CHANCELLOR J,Brescia,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5640,35,DALESSANDRO M,Spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5769,35,DI FRANCESCO F,Spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7147,35,MEITE S,Torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7159,35,MILINKOVIC S,Lazio,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5758,35,DESSENA D,Brescia,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10855,35,TORREGROSSA E,Brescia,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5731,35,DEMME D,Napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9140,35,CAPUTO F,Sassuolo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9340,35,DYBALA P,Juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6366,35,JOAO PEDRO,Cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10762,35,SKOV OLSEN A,Bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6346,35,JANKTO J,Sampdoria,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5690,35,DE ROON M,Atalanta,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5669,35,DE PAUL R,Udinese,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
677,35,SKORUPSKI L,Bologna,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
1109,35,BECAO R,Udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1459,35,CETIN M,Roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
826,35,AINA O,Torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6962,35,MALINOVSKYI R,Atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10657,35,SANSONE N,Bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5588,35,CUADRADO J,Juventus,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4823,35,BARILLA A,Parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9561,35,GERVINHO,Parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10353,35,PETAGNA A,Spal,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2443,35,GOSENS R,Atalanta,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9924,35,LOZANO H,Napoli,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3903,35,ROMAGNOLI A,Milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8025,35,SCHONE L,Genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3851,35,ROGERIO O,Sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
226,35,GABRIEL F,Lecce,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
2471,35,GUNTER K,Verona,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8095,35,SHAKHOV Y,Lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3827,35,RISPOLI A,Lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11074,35,D AVERSA,Parma,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8630,35,VERRE V,Verona,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11494,35,MIHAJLOVIC,Bologna,0,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3774,35,RECA A,Spal,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3773,35,RANOCCHIA A,Inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2540,35,HERNANDEZ T,Milan,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9958,35,LUKAKU R,Inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3733,35,PISACANE F,Cagliari,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3695,35,PEZZELLA Giu,Parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8128,35,SORIANO R,Bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3674,35,PEZZELLA Ger,Fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11115,35,DI BIAGIO,Spal,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3634,35,PELUSO F,Sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3934,35,ROMERO C,Genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9999,35,MARTINEZ L,Inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8653,35,VIEIRA R,Sampdoria,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2427,35,GOLDANIGA E,Genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10405,35,PINAMONTI A,Genoa,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4280,35,TER AVEST,Udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2216,35,FARAONI D,Verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4275,35,SUTALO B,Atalanta,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7888,35,ROG M,Cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4260,35,SPINAZZOLA L,Roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
305,35,HANDANOVIC S,Inter,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4234,35,SMALLING C,Roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2248,35,FELIPE,Spal,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8681,35,VILLAR G,Roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4162,35,SEMPRINI A,Brescia,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2316,35,GABBIA M,Milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7958,35,RUIZ F,Napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4155,35,SEMA K,Udinese,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
7977,35,SAELEMAEKERS A,Milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4104,35,SAMIR,Udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
270,35,GOLLINI P,Atalanta,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2359,35,GASTALDELLO D,Brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7988,35,SAPONARA R,Lecce,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2407,35,GODIN D,Inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4047,35,SABELLI S,Brescia,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4011,35,RUI M,Napoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4005,35,RUGANI D,Juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3984,35,RRAHMANI A,Verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2601,35,IACOPONI S,Parma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3592,35,PAZ N,Lecce,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11557,35,NICOLA,Genoa,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8344,35,TONALI S,Brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10239,35,PALACIO R,Bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3188,35,MARTELLA B,Brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10126,35,NESTOROVSKI I,Udinese,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2836,35,KYRIAKOPOULOS G,Sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3154,35,MARLON,Sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8401,35,TRAORE J,Sassuolo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3117,35,MANCINI G,Roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2873,35,LARSEN S,Udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8410,35,TUNJOV G,Spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8527,35,VELOSO M,Verona,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3079,35,MAKSIMOVIC N,Napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3049,35,LYKOGIANNIS C,Cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
18,35,AUDERO E,Sampdoria,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
11218,35,GATTUSO,Napoli,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10212,35,ORSOLINI R,Bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3031,35,LYANCO,Torino,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2908,35,LIROLA P,Fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10179,35,OKAKA S,Udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8449,35,VALDIFIORI M,Spal,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
3001,35,LUKAKU J,Lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2982,35,LUIZ FELIPE,Lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2958,35,LUCIONI F,Lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3204,35,MARUSIC A,Lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3225,35,MASIELLO A,Genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2780,35,KOULIBALY K,Napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2770,35,KOLAROV A,Roma,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3575,35,PATRIC,Lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10301,35,PANDEV G,Genoa,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
149,35,DONNARUMMA G,Milan,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
3551,35,PAPETTI A,Brescia,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3538,35,PALOMINO J,Atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8192,35,STREFEZZA G,Spal,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3485,35,NUYTINCK B,Udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3448,35,N KOULOU N,Torino,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
