code,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigori_parati_segnati,autogol,portiere_imbattuto,yyss
3000,33,lukaku j,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2986,33,luiz felipe,lazio,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8982,33,berardi d,sassuolo,A,10.5,7.0,3.0,-0.5,0.0,0.0,0.0,1.0,2019-20
10486,33,ragatzu d,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2941,33,lucioni f,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8792,33,zielinski p,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7044,33,mangraviti m,brescia,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2925,33,lirola p,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2546,33,hernandez t,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2572,33,hysaj e,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2591,33,iacoponi s,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3026,33,lyanco,torino,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11629,33,sarri,juventus,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8947,33,belotti a,torino,A,13.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
2852,33,larsen s,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10266,33,paloschi a,cagliari,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8845,33,adekanye b,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2842,33,kyriakopoulos g,sassuolo,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8930,33,barrow m,bologna,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2624,33,ibanez r,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2811,33,kumbulla m,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11044,33,d aversa,parma,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8872,33,aye f,brescia,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2676,33,izzo a,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8877,33,babacar k,lecce,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2752,33,kolarov a,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2706,33,kjaer s,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10518,33,rebic a,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2459,33,gosens r,atalanta,D,9.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2019-20
8761,33,zaniolo n,roma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3049,33,lykogiannis c,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2189,33,empereur a,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10245,33,palacio r,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8615,33,veretout j,roma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9112,33,caputo f,sassuolo,A,12.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
2212,33,faraoni d,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3295,33,mbaye i,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11115,33,di biagio,spal,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3280,33,mattiello f,cagliari,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8637,33,verre v,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9088,33,caprari g,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11425,33,lopez,brescia,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3236,33,mateju a,brescia,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6739,33,lerager l,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3220,33,masiello a,genoa,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2296,33,ferrari g,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8684,33,villar g,roma,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8685,33,viviani m,brescia,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11012,33,conte,inter,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8752,33,zaccagni m,verona,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
3068,33,maksimovic n,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2418,33,goldaniga e,genoa,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11097,33,de zerbi,sassuolo,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9027,33,bonazzoli f,sampdoria,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
6669,33,lazovic d,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3097,33,mancini g,roma,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3145,33,manolas k,napoli,D,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3159,33,marlon,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2342,33,gagliolo r,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9052,33,caicedo f,lazio,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6795,33,linetty k,sampdoria,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8704,33,walace s,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2370,33,ghiglione p,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9388,33,dzeko e,roma,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1685,33,dambrosio d,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1587,33,colley o,sampdoria,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5173,33,bourabia m,sassuolo,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6572,33,kulusevski d,parma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
990,33,b peres,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5138,33,bonaventura g,milan,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
9675,33,immobile c,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1028,33,barreca a,genoa,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5101,33,boga j,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1050,33,bastoni a,inter,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5069,33,bjarnason b,brescia,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9644,33,ibrahimovic z,milan,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1077,33,bastos,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7828,33,ramsey a,juventus,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5032,33,birsa v,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11254,33,gotti,udinese,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9693,33,inglese r,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10386,33,piccoli r,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5013,33,bertolacci a,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1105,33,becao r,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9624,33,higuain g,juventus,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7845,33,ribery f,fiorentina,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1113,33,bellanova r,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4989,33,bernardeschi f,juventus,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10508,33,raspadori g,sassuolo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6848,33,lukic s,torino,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7877,33,rincon t,torino,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1142,33,bereszynski b,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1592,33,conti a,milan,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4923,33,bentancur r,juventus,C,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
10762,33,skov olsen a,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7890,33,rog m,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5024,33,biglia l,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4908,33,bennacer i,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
977,33,augello t,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7752,33,rabiot a,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5559,33,cristante b,roma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11306,33,inzaghi s,lazio,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
735,33,szczesny w,juventus,P,5.0,8.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7603,33,pessina m,verona,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5538,33,costa do,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
754,33,terraciano p,fiorentina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
7611,33,petriccione j,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
787,33,acerbi f,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5491,33,colley e,atalanta,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5436,33,chiesa f,fiorentina,C,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
5431,33,cataldi d,lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10162,33,okaka s,udinese,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11291,33,iachini,fiorentina,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
835,33,aina o,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5187,33,brozovic m,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5412,33,castrovilli g,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9756,33,karamoh y,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7664,33,pjanic m,juventus,C,8.5,6.5,0.0,0.0,0.0,0.0,0.0,2.0,2019-20
7694,33,poli a,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
872,33,alex sandro,juventus,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7699,33,pulgar e,fiorentina,C,2.5,5.5,0.0,0.0,0.0,-3.0,0.0,0.0,2019-20
5303,33,candreva a,inter,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5281,33,callejon j,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9721,33,insigne l,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
904,33,alves b,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5236,33,calhanoglu h,milan,C,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
938,33,ansaldi c,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10720,33,simeone g,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5216,33,brugman g,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7115,33,medel g,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10407,33,pinamonti a,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1176,33,biraschi d,genoa,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1145,33,biraghi c,inter,D,11.0,7.5,3.0,-0.5,0.0,0.0,0.0,1.0,2019-20
6595,33,kurtic j,parma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1349,33,caldara m,atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4591,33,agudelo k,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4563,33,zappacosta d,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4553,33,zapata c,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9581,33,ghezzal r,fiorentina,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1392,33,carboni a,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4536,33,young a,inter,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
11217,33,gattuso,napoli,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4518,33,yoshida m,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1418,33,castagne t,atalanta,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4494,33,walukiewicz s,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9452,33,farias d,lecce,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8100,33,shakhov y,lecce,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1431,33,ceccherini f,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10357,33,petagna a,spal,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4470,33,vicari f,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11208,33,gasperini,atalanta,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4450,33,vera b,lecce,D,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
1473,33,chancellor j,brescia,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4447,33,venuti l,fiorentina,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1496,33,chiellini g,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8137,33,soriano r,bologna,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
1501,33,chiriches v,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11588,33,pioli,milan,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1520,33,cionek t,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9409,33,esposito s,inter,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8165,33,spalek n,brescia,C,8.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4360,33,tomiyasu t,bologna,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10839,33,teodorczyk l,udinese,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4608,33,alberto l,lazio,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8020,33,schone l,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10807,33,stepinski m,verona,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9507,33,gabbiadini m,sampdoria,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4859,33,behrami v,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1202,33,bonifazi k,spal,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6994,33,mancosu m,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11522,33,mihajlovic,bologna,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4756,33,barak a,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9550,33,gervinho,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1254,33,bremer g,torino,D,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7950,33,ruiz f,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4751,33,baldursson af,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4743,33,badu e,verona,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6618,33,laxalt d,milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4706,33,anderson d,lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6952,33,malinovskyi r,atalanta,C,12.5,7.5,3.0,0.0,0.0,0.0,0.0,2.0,2019-20
7989,33,saponara r,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1337,33,calabria d,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4665,33,amrabat s,verona,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4658,33,allan m,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10204,33,orsolini r,bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1312,33,caceres m,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10938,34,zaza s,torino,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11248,34,gotti,udinese,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10556,34,ronaldo c,juventus,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
10123,34,muriel l,atalanta,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11041,34,d aversa,parma,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10673,34,santander f,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10856,34,torregrossa e,brescia,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10194,34,orsolini r,bologna,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10430,34,politano m,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10408,34,pinamonti a,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10615,34,sanabria a,genoa,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10931,34,zapata d,atalanta,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10625,34,sanchez a,inter,A,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
10644,34,sansone n,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11307,34,inzaghi s,lazio,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11228,34,gattuso,napoli,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10993,34,conte,inter,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10460,34,quagliarella f,sampdoria,A,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
10129,34,nestorovski i,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10512,34,rebic a,milan,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10588,34,salcedo e,verona,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11083,34,de zerbi,sassuolo,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10358,34,petagna a,spal,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10705,34,siligardi l,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10902,34,vlahovic d,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11121,34,di biagio,spal,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10738,34,simeone g,cagliari,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10298,34,pandev g,genoa,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10503,34,raspadori g,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11181,34,gasperini,atalanta,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10768,34,skov olsen a,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11162,34,fonseca,roma,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11412,34,longo,torino,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11292,34,iachini,fiorentina,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11357,34,juric,verona,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11392,34,liverani,lecce,0,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4959,34,berenguer a,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4527,34,young a,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1512,34,cionek t,spal,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7757,34,rabiot a,juventus,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4513,34,yoshida m,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7794,34,ramirez g,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4466,34,vicari f,spal,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7813,34,ramsey a,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7848,34,ribery f,fiorentina,C,8.5,7.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
4438,34,venuti l,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7881,34,rincon t,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
619,34,sirigu s,torino,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
4429,34,vavro d,lazio,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7910,34,rog m,cagliari,C,7.5,7.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
4387,34,tomiyasu t,bologna,D,8.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7963,34,ruiz f,napoli,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
601,34,silvestri m,verona,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
7980,34,saelemaekers a,milan,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11490,34,mihajlovic,bologna,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4556,34,zapata c,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7721,34,pulgar e,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7669,34,poli a,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4761,34,barak a,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4746,34,baldursson af,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7512,34,pellegrini lo,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1414,34,castagne t,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1437,34,ceccherini f,fiorentina,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7529,34,pereiro g,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4700,34,anderson d,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4696,34,anderson a,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4343,34,toloi r,atalanta,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7548,34,perez c,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7569,34,perotti d,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4659,34,allan m,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1447,34,ceppitelli l,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7599,34,pessina m,verona,C,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
644,34,skorupski l,bologna,P,-0.5,4.5,-5.0,0.0,0.0,0.0,0.0,0.0,2019-20
7626,34,petriccione j,lecce,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1461,34,chabot j,sampdoria,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4569,34,zeegelaar m,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
