,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigori_parati_segnati,autogol,portiere_imbattuto,yyss
1290,25,benatia m,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3931,25,spolli n,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10206,25,petkovic b,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6714,25,linetty k,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9034,25,eder c,inter,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
249,25,gabriel v,cagliari,P,5.0,6.5,-1.0,-0.5,0.0,0.0,0.0,0.0,2016-17
9117,25,falcinelli d,crotone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1964,25,de silvestri l,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8937,25,djordjevic f,lazio,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4212,25,zampano f,pescara,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10616,25,totti f,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1303,25,bereszynsky b,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2442,25,gomez gu,milan,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5861,25,giaccherini e,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10191,25,petagna a,atalanta,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7534,25,poli a,milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2415,25,goldaniga e,palermo,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6680,25,lemina m,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6205,25,jajalo m,palermo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4626,25,baselli d,torino,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1340,25,biraghi c,pescara,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5946,25,hallfredsson e,udinese,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5819,25,gakp� s,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8964,25,dybala p,juventus,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2016-17
10141,25,perica s,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6570,25,kurtic j,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4525,25,banega e,inter,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
2200,25,ferrari g,crotone,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
169,25,da costa a,bologna,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
2093,25,emerson p,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2174,25,felipe d,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6555,25,kums s,udinese,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10093,25,pavoletti l,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4086,25,vermaelen t,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2061,25,edenilson a,genoa,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10672,25,zapata d,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
